50 50
130 130 130 130 322 323 403 404 398 399 410 411 403 404 410 411 398 399 406 403 404 410 411 398 399 410 411 403 404 406 398 399 398 399 410 411 403 404 410 411 398 399 403 404 410 411 398 399 398 399 403 404 359 360 130 130 130 130 130 130
130 130 322 323 386 387 467 468 462 463 474 475 467 468 474 475 462 463 470 467 468 474 475 462 463 474 475 467 468 470 462 463 462 463 474 475 467 468 474 475 462 463 467 468 474 475 462 463 462 463 467 468 423 424 359 360 130 130 130 130
130 130 386 387 450 451 -1 -1 526 527 -1 -1 -1 -1 -1 -1 526 527 534 -1 -1 -1 -1 526 527 -1 -1 -1 -1 534 526 527 526 527 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 -1 526 527 526 527 -1 -1 487 488 423 424 359 360 130 130
130 524 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 423 424 130 130
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 542 130
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
130 1484 1486 1487 1493 1494 1486 1487 1493 1494 1491 1493 1494 1499 1500 1493 1494 1486 1487 1493 1494 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1496 1497 1486 1487 1489 1499 1500 1486 1487 720 721 -1 -1 -1 -1 -1 998 999 1000 1001 130
130 1548 1550 1551 1557 1558 1550 1551 1557 1558 1555 1557 1558 1563 1564 1557 1558 1550 1551 1557 1558 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1560 1561 1550 1551 1553 1563 1564 1550 1551 784 785 -1 -1 -1 -1 -1 1062 1063 1064 1065 130
130 130 130 130 130 130 322 323 386 387 462 463 474 475 467 468 474 475 462 463 542 130 1484 1491 1493 1494 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 1181 1182 130 130 130 130 130 130 322 323 386 387 522 -1 -1 -1 -1 -1 -1 -1 -1 1371 130
130 130 130 130 130 130 386 387 450 451 526 527 -1 -1 -1 -1 -1 -1 526 527 1307 1308 1548 1555 1557 1558 784 785 -1 -1 -1 -1 -1 -1 -1 729 730 1502 130 130 130 130 130 322 323 386 387 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
130 130 130 130 130 524 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 524 467 468 470 522 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1566 130 130 322 323 406 386 387 450 451 -1 -1 -1 968 969 -1 -1 -1 -1 -1 -1 1374 130
130 130 322 323 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1294 1295 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 729 730 1502 130 130 130 130 386 387 470 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
130 130 386 387 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1566 130 130 130 524 450 451 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
130 524 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1292 -1 -1 -1 -1 -1 -1 -1 -1 993 994 1310 130 130 398 399 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 993 994 1310 130
