60 40
130 130 130 130 130 130 322 323 410 411 403 404 406 410 411 398 399 403 404 398 399 406 398 399 410 411 406 403 404 398 399 403 404 410 411 406 403 404 410 411 403 404 398 399 403 404 410 411 403 404 398 399 410 411 130 130 130 130 130 130
130 130 130 130 130 130 386 387 474 475 467 468 470 474 475 462 463 467 468 462 463 470 462 463 474 475 470 467 468 462 463 467 468 474 475 470 467 468 474 475 467 468 462 463 467 468 474 475 467 468 462 463 474 475 542 130 130 130 130 130
130 130 130 130 130 524 450 451 -1 -1 -1 -1 534 -1 -1 526 527 -1 -1 526 527 534 526 527 -1 -1 534 -1 -1 526 527 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 -1 -1 -1 526 527 -1 -1 420 421 359 360 130 130
130 130 322 323 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 485 423 424 130 130
130 130 386 387 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 542 130
130 524 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1496 1497 1493 1494 1491 1493 1494 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1493 1494 1496 1497 1489 1496 1497 1493 1494 1486 1487 1496 1497 1493 1494 1486 1487 1499 1500 720 721 -1 -1 -1 -1 -1 1374 130
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1560 1561 1557 1558 1555 406 386 387 522 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1557 1558 1560 1561 1553 1560 1561 1557 1558 1550 1551 1560 1561 1557 1558 1550 1551 1563 1564 784 785 -1 -1 -1 -1 -1 1310 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 544 423 424 130 130 130 524 470 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 462 463 467 468 474 475 462 463 467 468 474 475 542 130 130 386 387 467 468 470 522 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 542 130 1294 1295 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 -1 526 527 -1 -1 -1 -1 1310 130 524 450 451 -1 -1 534 -1 -1 -1 -1 -1 -1 1371 1372
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 542 1358 1359 -1 -1 -1 -1 -1 -1 -1 993 968 969 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1502 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1566 130
130 1484 1491 1496 1497 720 721 -1 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 130 130
130 1548 1555 1560 1561 784 785 -1 -1 -1 -1 -1 -1 -1 1307 1308 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
130 130 386 387 474 475 522 -1 -1 -1 -1 -1 -1 -1 1371 1372 1484 1486 1487 1499 1500 1489 1496 1497 1486 1487 1496 1497 1493 1486 1487 1496 1497 1499 1500 1496 1497 1486 1487 1493 1494 1499 1500 1489 1502 130 1484 1491 1499 1500 1493 1494 720 721 -1 -1 -1 -1 1371 1372
130 524 450 451 -1 -1 -1 -1 -1 -1 -1 729 730 1489 1502 130 1548 1550 1551 1563 1564 1553 1560 1561 1550 1551 1560 1561 1557 1550 1551 1560 1561 1563 1564 1560 1561 1550 1551 1557 1558 1563 1564 1553 1566 130 1548 1555 1563 1564 1557 1558 784 785 -1 -1 -1 -1 1307 1308
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1553 1566 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 130 524 474 475 467 468 467 468 474 475 462 463 474 475 423 424 359 360 130 130 130 524 522 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 421 403 404 398 399 410 411 403 404 398 399 359 360 130 130 130 130 130 389 390 -1 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 487 488 423 424 130 130 1294 1295 -1 -1 -1 -1 -1 -1 1371 1372
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 485 467 468 462 463 474 475 467 468 462 463 423 424 130 130 130 130 524 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 542 130 1358 1359 -1 -1 -1 -1 729 730 1502 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 -1 526 527 487 488 542 130 130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 421 130 1292 -1 -1 -1 -1 793 794 1566 130
1358 1359 -1 -1 -1 729 730 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 542 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 485 542 1356 -1 -1 -1 -1 -1 544 542 130
130 1292 -1 -1 -1 544 462 463 522 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 1307 1308 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 1356 -1 -1 -1 -1 -1 -1 1310 130
130 1356 -1 -1 -1 -1 526 527 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1308 1292 -1 -1 -1 993 994 994 994 968 968 969 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1484 720 721 -1 -1 -1 -1 1374 130
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130 1372 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1548 784 785 -1 -1 -1 -1 1307 1308
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1489 720 721 -1 -1 -1 -1 -1 -1 -1 -1 1374 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 993 994 968 969 -1 -1 -1 -1 1310 1292 -1 -1 -1 -1 -1 -1 1371 1372
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 467 470 468 522 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1356 -1 -1 -1 -1 -1 -1 1310 130
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 1292 -1 -1 -1 -1 729 730 1502 130
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 673 674 1502 130 130 1484 1491 648 649 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1356 -1 -1 -1 -1 544 470 542 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 676 677 737 738 1566 130 130 1548 1555 712 713 1491 648 649 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1502 1356 -1 -1 -1 -1 -1 534 1307 1308
1358 1359 -1 -1 -1 -1 -1 729 730 1489 720 721 -1 -1 -1 -1 -1 -1 -1 -1 729 730 740 741 130 130 130 322 323 403 404 398 399 1555 712 713 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1566 1484 720 721 -1 -1 -1 -1 1371 1372
389 390 -1 -1 -1 -1 -1 544 467 470 468 522 -1 -1 -1 -1 -1 -1 -1 -1 544 462 463 470 542 130 130 386 387 467 468 462 463 474 475 474 475 522 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 467 468 474 475 522 -1 -1 -1 -1 1310 130
453 454 -1 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 526 527 534 1310 130 524 450 451 -1 -1 526 527 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 720 721 -1 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 467 468 522 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 1484 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 676 677 1489 1502 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1548 784 785 -1 -1 -1 -1 -1 -1 -1 679 680 740 741 1553 1566 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1358 1359 -1 -1 -1 -1 -1 673 674 743 744 130 130 130 130 130
1496 1497 1493 1494 1496 1497 1499 1500 1486 1487 1493 1494 1496 1497 1486 1487 1493 1494 1493 1494 1499 1500 1493 1494 1502 130 1484 1494 1493 1494 1499 1500 720 721 -1 -1 -1 -1 729 730 1496 1497 1502 130 130 1484 1496 1497 1489 1493 1494 737 738 130 130 130 130 130 130 130
1560 1561 1557 1558 1560 1561 1563 1564 1550 1551 1557 1558 1560 1561 1550 1551 1557 1558 1557 1558 1563 1564 1557 1558 1566 130 1548 1558 1557 1558 1563 1564 784 785 -1 -1 -1 -1 793 794 1560 1561 1566 130 130 1548 1560 1561 1553 1557 1558 801 802 130 130 130 130 130 130 130
